sw_category_Adiponectin_cut,1,2,WoE,IV
"(1.62, 4.082]",0.07692307692307693,0.109375,0.3519764231571782,0.011422311809187272
"(4.082, 6.507]",0.23076923076923078,0.21875,-0.053488684950986236,0.0006428928479685853
"(6.507, 8.933]",0.2692307692307692,0.203125,-0.2817473369319664,0.018625124436608353
"(8.933, 11.358]",0.17307692307692307,0.1875,0.08004270767353636,0.0011544621299067748
"(11.358, 13.784]",0.09615384615384616,0.078125,-0.2076393647782445,0.003743498163069313
"(13.784, 16.21]",0.0,0.03125,inf,inf
"(16.21, 18.635]",0.019230769230769232,0.0625,1.1786549963416462,0.050999495034013534
"(18.635, 21.061]",0.038461538461538464,0.03125,-0.2076393647782445,0.0014973992652277252
"(21.061, 23.486]",0.019230769230769232,0.0625,1.1786549963416462,0.050999495034013534
"(23.486, 25.912]",0.019230769230769232,0.0,-inf,inf
"(25.912, 28.338]",0.019230769230769232,0.0,-inf,inf
"(33.189, 35.614]",0.0,0.015625,inf,inf
"(35.614, 38.04]",0.038461538461538464,0.0,-inf,inf
