sw_category_Adiponectin_qcut,1,2,WoE,IV
"(1.655, 3.708]",0.057692307692307696,0.078125,0.3031862589877461,0.006194911541816926
"(3.708, 4.402]",0.038461538461538464,0.09375,0.8909729238898652,0.049260522234295424
"(4.402, 5.066]",0.11538461538461539,0.03125,-1.3062516534463542,0.10990098045822692
"(5.066, 5.555]",0.057692307692307696,0.0625,0.08004270767353636,0.00038482070996892454
"(5.555, 6.725]",0.038461538461538464,0.09375,0.8909729238898652,0.049260522234295424
"(6.725, 7.643]",0.11538461538461539,0.03125,-1.3062516534463542,0.10990098045822692
"(7.643, 8.129]",0.07692307692307693,0.046875,-0.4953214372300254,0.014883456647536824
"(8.129, 8.5]",0.057692307692307696,0.078125,0.3031862589877461,0.006194911541816926
"(8.5, 9.702]",0.09615384615384616,0.046875,-0.7184649885442352,0.035405125637396215
"(9.702, 10.324]",0.038461538461538464,0.078125,0.7086513670959106,0.028107566242986836
"(10.324, 11.35]",0.057692307692307696,0.078125,0.3031862589877461,0.006194911541816926
"(11.35, 13.251]",0.07692307692307693,0.0625,-0.2076393647782445,0.0029947985304554503
"(13.251, 17.92]",0.019230769230769232,0.09375,1.5841201044498106,0.11804741162967337
"(17.92, 21.655]",0.057692307692307696,0.078125,0.3031862589877461,0.006194911541816926
"(21.655, 38.04]",0.09615384615384616,0.046875,-0.7184649885442352,0.035405125637396215
