sw_category_Glucose_cut,1,2,WoE,IV
"(59.859, 69.4]",0.019230769230769232,0.0,-inf,inf
"(69.4, 78.8]",0.1346153846153846,0.0625,-0.7672551527136672,0.05533090043608176
"(78.8, 88.2]",0.38461538461538464,0.125,-1.1239300966523997,0.2917895443232192
"(88.2, 97.6]",0.3076923076923077,0.265625,-0.14701474296180966,0.006184514427479976
"(97.6, 107.0]",0.11538461538461539,0.28125,0.8909729238898652,0.14778156670288628
"(107.0, 116.4]",0.019230769230769232,0.078125,1.4017985476558559,0.0825578471576165
"(116.4, 125.8]",0.019230769230769232,0.015625,-0.2076393647782445,0.0007486996326138626
"(125.8, 135.2]",0.0,0.078125,inf,inf
"(135.2, 144.6]",0.0,0.03125,inf,inf
"(144.6, 154.0]",0.0,0.015625,inf,inf
"(191.6, 201.0]",0.0,0.046875,inf,inf
