sw_category_HOMA_cut,1,2,WoE,IV
"(0.443, 2.516]",0.8653846153846154,0.578125,-0.4033839419043399,0.11587591600377073
"(2.516, 4.565]",0.09615384615384616,0.1875,0.6678293725756554,0.061003644610276214
"(4.565, 6.613]",0.019230769230769232,0.09375,1.5841201044498106,0.11804741162967337
"(6.613, 8.662]",0.019230769230769232,0.0625,1.1786549963416462,0.050999495034013534
"(8.662, 10.71]",0.0,0.015625,inf,inf
"(12.759, 14.807]",0.0,0.015625,inf,inf
"(14.807, 16.856]",0.0,0.015625,inf,inf
"(18.905, 20.953]",0.0,0.015625,inf,inf
"(23.002, 25.05]",0.0,0.015625,inf,inf
