sw_category_Insulin_cut,1,2,WoE,IV
"(2.376, 8.035]",0.7692307692307693,0.5,-0.4307829160924544,0.11598001587104544
"(8.035, 13.638]",0.11538461538461539,0.203125,0.5655505234552372,0.049621620447394606
"(13.638, 19.24]",0.07692307692307693,0.109375,0.3519764231571782,0.011422311809187272
"(19.24, 24.843]",0.019230769230769232,0.046875,0.8909729238898652,0.024630261117147712
"(24.843, 30.446]",0.019230769230769232,0.0625,1.1786549963416462,0.050999495034013534
"(36.049, 41.652]",0.0,0.03125,inf,inf
"(41.652, 47.254]",0.0,0.015625,inf,inf
"(47.254, 52.857]",0.0,0.015625,inf,inf
"(52.857, 58.46]",0.0,0.015625,inf,inf
