sw_category_MCP_1_cut,1,2,WoE,IV
"(44.19, 211.103]",0.17307692307692307,0.125,-0.325422400434628,0.015645307713203268
"(211.103, 376.362]",0.23076923076923078,0.25,0.08004270767353636,0.0015392828398756982
"(376.362, 541.622]",0.17307692307692307,0.1875,0.08004270767353636,0.0011544621299067748
"(541.622, 706.882]",0.23076923076923078,0.15625,-0.38996092157219925,0.02905958790562062
"(706.882, 872.142]",0.057692307692307696,0.140625,0.8909729238898652,0.07389078335144314
"(872.142, 1037.401]",0.07692307692307693,0.046875,-0.4953214372300254,0.014883456647536824
"(1037.401, 1202.661]",0.019230769230769232,0.03125,0.4855078157817008,0.0058354304781454425
"(1202.661, 1367.921]",0.038461538461538464,0.0,-inf,inf
"(1533.18, 1698.44]",0.0,0.0625,inf,inf
