sw_category_Resistin_cut,1,2,WoE,IV
"(3.131, 9.784]",0.5769230769230769,0.28125,-0.7184649885442351,0.21243075382437718
"(9.784, 16.358]",0.23076923076923078,0.328125,0.3519764231571782,0.03426693542756182
"(16.358, 22.932]",0.1346153846153846,0.125,-0.07410797215372185,0.000712576655324248
"(22.932, 29.507]",0.038461538461538464,0.140625,1.2964380319980295,0.13244859701902945
"(29.507, 36.081]",0.0,0.03125,inf,inf
"(36.081, 42.655]",0.0,0.015625,inf,inf
"(42.655, 49.229]",0.0,0.015625,inf,inf
"(49.229, 55.803]",0.0,0.0625,inf,inf
"(75.526, 82.1]",0.019230769230769232,0.0,-inf,inf
